西路  242  0.0265348  270  0.0754943  292  0.0270981  1513  0.0234535  
最高点  1807  0.0140539  3610  0.0178932  3611  0.0378825  4159  0.0257099  
开场  123  0.0383842  181  0.0833751  249  0.0386335  807  0.0410645  2478  0.0237642  2877  0.0413441  2894  0.0255268  2923  0.112508  2946  0.032926  3765  0.0180168  3813  0.0388459  
论苑  1970  0.0505513  2675  0.050666  
昆虫  1778  0.0268338  2692  0.0535866  
不成方圆  972  0.0356151  3125  0.0611187  
店家  185  0.0368227  913  0.0898196  1628  0.0579887  1782  0.0430111  1858  0.0158489  3240  0.0290146  3409  0.019151  
内心深处  1930  0.022131  3027  0.0160626  3410  0.0145101  3736  0.0298972  3850  0.0469352  
雅俗共赏  4018  0.0273774  
争取和平  123  0.0440577  
P30  842  0.0408862  
升学  2981  0.0233865  3209  0.122242  3666  0.0273961  3677  0.0407547  3698  0.147259  3700  0.0202983  3701  0.0472321  3732  0.0351795  3734  0.0433915  3746  0.0765589  3996  0.209984  
喜人  1604  0.0163835  1793  0.0197244  2656  0.0391041  
重工业  1791  0.0245093  
蚕丝被  2334  0.034404  
定了  4156  0.0648429  
爱国精神  123  0.0460894  3753  0.0365652  
32016577.  1739  0.0309101  
台湾岛  140  0.0212224  
小笼包  2142  0.0455514  
永久  226  0.0252431  248  0.0267415  805  0.0431505  862  0.0390571  908  0.0393165  980  0.0376224  984  0.0148485  1527  0.0606641  1561  0.0138541  1668  0.0127869  2971  0.0329922  3033  0.0147569  3042  0.0211673  3108  0.0341261  3120  0.0277945  3132  0.025579  3218  0.0416571  3274  0.0316962  3794  0.0289212  3879  0.0226808  3937  0.033749  4101  0.0273659  4223  0.033742  4262  0.0360576  
155  58  0.123713  155  0.0769796  944  0.0187267  2060  0.0534475  2736  0.0212108  
节奏快  2138  0.0339995  3180  0.0187146  4150  0.0501412  
徐瑞青  123  0.048044  128  0.0819431  134  0.0647524  136  0.0856083  137  0.0703797  138  0.0889882  141  0.089153  165  0.0413292  168  0.078269  169  0.0888105  171  0.0778993  175  0.0980498  176  0.0595767  181  0.0521788  182  0.0807637  190  0.109022  191  0.0955217  194  0.0386401  198  0.0759074  200  0.062634  
表现力  866  0.0259617  956  0.0162191  2261  0.0263689  2285  0.0236569  2312  0.0165841  2324  0.032059  2883  0.030793  2944  0.0164388  4070  0.063353  
乔业琼  3260  0.0541685  3261  0.0231673  3319  0.0421467  
豁免  53  0.0618144  57  0.141133  80  0.0353872  2372  0.0384499  3322  0.0224348  3969  0.204656  4009  0.181069  4020  0.0266532  4025  0.0327549  4047  0.0414535  
戚嘉林  123  0.048044  
关键性  301  0.0889985  506  0.0994718  620  0.0972253  777  0.0905725  1498  0.0994718  1663  0.0304965  1919  0.0603013  1954  0.0188323  2298  0.0161721  2359  0.0301654  2750  0.0539342  3106  0.0317567  3896  0.0442537  
18.2  985  0.0158848  1173  0.103153  3500  0.0306938  
0428  1621  0.0253988  2262  0.0425172  2263  0.0714335  2264  0.0415513  2265  0.074384  2266  0.0777592  2267  0.0655559  2268  0.0284281  2269  0.0571681  2483  0.0232722  2719  0.0723885  2720  0.0787961  2721  0.06773  2722  0.0609387  2723  0.0467589  2724  0.0617143  2725  0.0674355  2726  0.0856083  2727  0.0457302  2728  0.0957135  2729  0.0277247  2985  0.0600359  3461  0.0302388  3780  0.0763195  4059  0.0591044  4060  0.0555566  4061  0.0505264  4062  0.0676092  4063  0.0746294  4064  0.0243894  4065  0.0413552  
刑事责任  1707  0.0297101  1969  0.027666  2769  0.027355  3461  0.0236753  3634  0.0197021  3651  0.0207489  3976  0.0639528  3989  0.051951  4365  0.0410153  
欲速则不达  2565  0.0224163  
平顶山  3229  0.034692  
a60b34ac  2406  0.0683002  
咨询中心  2984  0.107097  3455  0.0331794  
队应于  4094  0.0172341  
像是  122  0.0237073  220  0.0335124  250  0.0274887  253  0.0211591  861  0.0270563  902  0.0211731  2141  0.0312573  2362  0.0321286  2369  0.0215123  3074  0.0263318  3526  0.0199727  3825  0.0256104  3829  0.0350315  
运动会  179  0.0426915  2291  0.0186187  2888  0.0464695  2893  0.0847798  2919  0.01644  3750  0.301424  4156  0.0492168  
网已  1576  0.0261581  
销售一空  4130  0.0210835  
计算机  122  0.025299  873  0.0946655  876  0.0175945  891  0.0560366  912  0.0843155  1568  0.0186826  1576  0.0151629  1771  0.0241998  1798  0.0262798  1917  0.0277681  2248  0.0165097  2322  0.0274914  2360  0.191853  3081  0.0275064  3654  0.0335095  3710  0.0117946  3735  0.0252223  3853  0.300309  3905  0.0312205  4293  0.021654  
卜骨  1992  0.0824203  
覆扣  2585  0.0258154  
扑鼻而来  288  0.0278797  
法国菜  270  0.0354226  
水景  1527  0.0347287  3724  0.044928  
市民  126  0.0290697  149  0.0311057  168  0.0415953  209  0.0928245  214  0.0643302  217  0.0319896  219  0.024205  225  0.021611  234  0.0350799  235  0.0208406  239  0.138577  242  0.115463  243  0.102074  247  0.0305959  265  0.138637  267  0.0206044  275  0.0175867  278  0.0882295  298  0.071283  300  0.0417128  808  0.0621335  809  0.0520243  811  0.0211566  847  0.0285084  881  0.0174476  890  0.0217333  992  0.0332112  1503  0.0479593  1505  0.0328078  1506  0.0348135  1508  0.0332502  1516  0.0243654  1517  0.0173617  1521  0.023185  1526  0.0285726  1544  0.0600129  1551  0.0323266  1557  0.0895993  1563  0.0722559  1567  0.0373751  1568  0.0171284  1569  0.0326714  1572  0.0413993  1574  0.0211739  1575  0.01917  1577  0.0363402  1578  0.056152  1585  0.0208344  1587  0.0531035  1598  0.0183086  1599  0.0172961  1628  0.0375361  1646  0.0181744  1649  0.0198389  1671  0.0851111  1672  0.0541958  1696  0.034528  1805  0.0696395  1821  0.0410923  1847  0.0498174  1857  0.0289473  1877  0.0259772  1886  0.019295  1907  0.0203587  1909  0.162227  1952  0.0527874  2068  0.0214978  2075  0.193499  2089  0.229423  2095  0.0313448  2115  0.0566998  2131  0.0449039  2180  0.035839  2216  0.0289903  2269  0.0607628  2342  0.0365722  2371  0.0245186  2382  0.0655767  2383  0.0335073  2386  0.0282217  2416  0.0164886  2451  0.0369121  2514  0.0164227  2526  0.0362469  2559  0.0196091  2571  0.0378867  2581  0.0390132  2582  0.0391432  2593  0.0129311  2628  0.0145376  2662  0.0412932  2672  0.0222515  2698  0.0751325  2704  0.0401441  2759  0.096299  2761  0.0955805  2781  0.0255176  2795  0.024634  2799  0.100997  2894  0.05094  2919  0.0690647  2927  0.0234802  2928  0.0209706  2932  0.0537462  2976  0.0392713  2985  0.0319055  3009  0.0177186  3058  0.0203587  3082  0.246849  3177  0.0401958  3188  0.0859538  3207  0.124978  3211  0.032204  3227  0.178264  3228  0.045439  3258  0.02714  3301  0.0962504  3303  0.0253731  3323  0.0225254  3344  0.0680887  3346  0.104834  3375  0.10105  3391  0.0176574  3412  0.0696388  3466  0.0236093  3486  0.156779  3493  0.197441  3495  0.0903467  3502  0.046548  3504  0.0301556  3509  0.146348  3511  0.148823  3604  0.0872432  3621  0.024107  3628  0.0172213  3635  0.0705263  3891  0.0247088  3907  0.018739  3972  0.0787935  3978  0.0618943  3979  0.0273608  3981  0.0120255  3982  0.0819127  3993  0.0496611  3995  0.177404  4020  0.0180557  4025  0.0665674  4027  0.172274  4034  0.041291  4036  0.0950625  4040  0.0228794  4047  0.0561638  4051  0.0977703  4061  0.0537035  4062  0.107791  4064  0.0388846  4065  0.0219778  4068  0.0250521  4069  0.0395585  4081  0.0643935  4090  0.0282786  4121  0.0206782  4134  0.0340349  4136  0.213457  4140  0.11945  4141  0.0774637  4144  0.0590882  4158  0.0261353  4160  0.0435853  4180  0.0203823  4182  0.0481142  4201  0.0233755  4202  0.0783991  4238  0.0266857  4259  0.0203687  
雪服  1714  0.0253215  2919  0.0216596  
全面禁止  845  0.0240952  2651  0.0261443  3562  0.0380546  
词语  873  0.0561936  3609  0.0347205  3792  0.0486458  
低及  2574  0.0563911  
寒潮  1812  0.143699  2097  0.0451843  2181  0.0323345  2185  0.0279693  2436  0.0290708  2562  0.0586602  2563  0.0827727  2572  0.0489944  2606  0.0858984  2629  0.0319772  3586  0.0787044  
比有何  3590  0.0418014  
地晃啊  1668  0.00940946  
茶类  2586  0.035257  
察看  1640  0.024874  3412  0.0372379  
72.6  2204  0.0781433  
如此这般  1650  0.0320286  3577  0.0452208  
电脑  122  0.0275944  818  0.0248216  828  0.0212275  833  0.15708  862  0.0363432  863  0.0267222  867  0.0360154  873  0.0114727  888  0.0371964  910  0.0190853  938  0.0319367  941  0.033756  955  0.0110679  966  0.0224623  977  0.0215929  1537  0.0135385  1595  0.0219921  1679  0.0171779  1710  0.0336496  1894  0.0200757  2095  0.037291  2102  0.04503  2112  0.04503  2120  0.0312572  2131  0.0133555  2485  0.0395397  2522  0.090716  2526  0.086246  3007  0.0204959  3070  0.0307547  3320  0.0207232  3491  0.0170431  3581  0.0314857  3631  0.0246821  3722  0.0529658  3729  0.0164697  3745  0.0193792  3875  0.0279768  4041  0.0352201  4172  0.0314634  4304  0.0417247  4322  0.0323144  4334  0.0213999  4360  0.0195639  4363  0.0628347  
顾拜旦  3047  0.0450445  
随之  205  0.0191515  214  0.0233665  833  0.0359686  1624  0.022438  1719  0.0160799  2277  0.0270356  2319  0.0274509  2539  0.0221425  2706  0.0327861  2943  0.0169873  2973  0.0175589  3096  0.0245735  3207  0.0340467  3211  0.017546  3568  0.0180024  3621  0.0262689  3643  0.0157524  3702  0.0287299  3729  0.0150851  3886  0.0295417  4089  0.0252481  4330  0.0139357  4343  0.0111964  
从军记  266  0.0285895  
阿布贾  75  0.218408  
俊逸  1650  0.0367188  2330  0.00966588  3042  0.0298854  
挹注  2749  0.043696  
高等教育  146  0.051073  228  0.130136  229  0.0305805  945  0.0198767  1641  0.0131014  2780  0.0267357  2821  0.0591131  3179  0.0230085  3288  0.0199477  3357  0.0357705  3661  0.0357705  3663  0.0294296  3687  0.0493303  3700  0.0174598  3701  0.0609406  3705  0.0365985  3713  0.0173899  3841  0.0398946  4042  0.0321685  4045  0.0312292  4219  0.0674983  
额近  1756  0.081261  2206  0.081261  
心急  2369  0.016486  
沿线  34  0.0561782  75  0.0235032  214  0.0568225  219  0.128281  1513  0.0225361  1574  0.0280542  1599  0.0343745  1766  0.0196193  1768  0.0401124  1803  0.0446255  1804  0.10164  1808  0.0192264  1827  0.0294324  1857  0.0383535  1876  0.0652704  2070  0.0277232  2139  0.0236326  2153  0.0406376  2156  0.0607699  2157  0.0611456  2162  0.221674  2180  0.0474845  2216  0.0384105  2238  0.0528235  2288  0.0700163  2369  0.0139429  2458  0.0301853  2513  0.030503  2596  0.0399404  2660  0.0404995  2667  0.0210331  2672  0.0196546  2678  0.022078  2687  0.117599  2721  0.0476905  2738  0.0347604  2744  0.0151792  2746  0.0233403  2748  0.0282491  2952  0.0160747  2991  0.0238219  3070  0.0342507  3130  0.0918491  3448  0.0477179  3519  0.0388393  3586  0.0538753  3666  0.0220077  3814  0.105231  4090  0.0374675  4105  0.0327875  4138  0.0506413  4142  0.0450534  4146  0.0344442  4246  0.131035  4280  0.0611374  4311  0.0315981  
收发  204  0.0277477  843  0.0197663  1844  0.0614304  2070  0.0339299  
古村落  941  0.0400452  1599  0.0183082  1825  0.0887524  2300  0.0276364  3724  0.0519797  
设计师  204  0.0716056  247  0.085355  249  0.035846  856  0.0580703  964  0.0230097  977  0.0253168  1516  0.0339866  1567  0.0260668  1573  0.0230352  1611  0.0437533  1624  0.0287223  1645  0.0192303  1650  0.0567473  1663  0.14365  1680  0.048755  1685  0.0706702  1690  0.0154983  1695  0.0413182  1699  0.137687  1701  0.0275263  1763  0.0361442  1833  0.0153916  2195  0.0154965  2251  0.0312607  2327  0.0428927  2362  0.0219229  2367  0.0239892  2405  0.0211025  2476  0.0209321  2509  0.0360954  2944  0.126475  2975  0.0792472  2992  0.0909972  3017  0.119391  3026  0.0235998  3028  0.0784339  3137  0.0367345  3281  0.06846  3389  0.198639  3404  0.0225072  3703  0.0150354  3751  0.0313372  3784  0.094789  3852  0.0325004  3898  0.0330956  4095  0.0448318  4114  0.059522  4245  0.034476  4277  0.0205624  4286  0.0264681  
慰劳  267  0.0661122  300  0.0334604  
断陷  2174  0.0728165  
下厨房  4148  0.0594899  
企拓  133  0.0327406  
2405  2405  0.0284671  
二十多  2126  0.0543962  2272  0.0196847  2333  0.0353476  3470  0.0244327  
篆刻展  2956  0.120202  3034  0.107676  
晶晶  949  0.0508275  1545  0.138072  1592  0.0438337  2058  0.0597902  3885  0.0764695  
亲近  122  0.0311229  1700  0.0180037  1930  0.020273  1934  0.0342712  1970  0.0720965  2292  0.0287346  2675  0.07226  2932  0.0240394  3129  0.0385459  3487  0.0407985  3765  0.0160812  3829  0.0459893  4341  0.0437896  
美媒  8  0.0634463  
liqiaozhi  2936  0.0508632  
多得多  3120  0.032221  3323  0.0333863  3654  0.0151782  
乃是  3677  0.0290422  
兰泽可站  1803  0.0316885  
一款  4  0.039112  815  0.0703928  816  0.0326353  838  0.0254921  887  0.0206556  899  0.0359875  910  0.0197029  933  0.0194144  944  0.0244464  950  0.027139  967  0.0202858  968  0.02244  972  0.0852661  974  0.0192232  976  0.0200399  984  0.0142639  1622  0.0163902  1760  0.0305388  1781  0.0728645  1882  0.0565222  2289  0.0124117  2367  0.0211227  2455  0.0311382  2470  0.0432067  2507  0.0469653  2548  0.0241722  2576  0.0488366  2598  0.0566821  2602  0.044099  2635  0.115137  2972  0.0381763  2984  0.0381142  3182  0.0572626  3238  0.0281047  3614  0.0188204  3643  0.0177548  3884  0.0359008  3886  0.033297  3894  0.0473261  4269  0.0319547  4365  0.0683862  
浑然  1663  0.0350116  
万多人次  288  0.0313529  3438  0.0257739  
广州某  955  0.0163378  
柔和  122  0.0311525  213  0.0249084  833  0.0443338  1621  0.0181292  
不安  152  0.0357081  2624  0.0795365  3277  0.0429811  
公共政策  4338  0.0212451  
商业性  1721  0.0199356  1757  0.00980403  2384  0.0273442  2651  0.0242546  2666  0.128757  
3399  805  0.0317531  3399  0.0474944  
停后  2185  0.0362543  
工作进度  2726  0.0798985  2838  0.0904975  
不大可能  11  0.027056  2273  0.0176669  
词汇  122  0.031696  911  0.0306882  957  0.0157963  1607  0.0102463  1681  0.025657  3103  0.0396711  3460  0.03223  3815  0.0342192  3888  0.0329324  
拨动  272  0.0182899  4110  0.0584209  
这首  122  0.0324786  3485  0.0585928  3821  0.0264759  4147  0.0493289  
副乡长  2108  0.0564774  2334  0.0157747  
署长  2660  0.025415  2952  0.0403498  3796  0.0543541  3974  0.019277  4060  0.0490971  
泛起  122  0.0335837  2292  0.0310066  3559  0.0163158  
politics  4166  0.0827423  4167  0.169359  4168  0.0472316  4169  0.105957  4170  0.0998306  4172  0.0248819  4173  0.01367  4174  0.101304  4175  0.0366706  4176  0.0647297  4177  0.0521506  4178  0.0546174  4179  0.0652685  4181  0.0176196  4182  0.0452678  4183  0.0569679  4184  0.046483  4186  0.0521538  4187  0.141524  4189  0.0485238  4191  0.0621199  4192  0.0411923  4194  0.0625011  4195  0.0991348  4196  0.10489  4198  0.0508833  4199  0.167515  4201  0.0439851  4202  0.0295044  4203  0.0258767  4206  0.0944698  4207  0.118738  4208  0.044146  4209  0.0731465  4210  0.0275035  4211  0.0513664  4212  0.0276326  4213  0.0444528  4214  0.0387683  4215  0.0790934  4216  0.0662527  4217  0.105181  4218  0.138747  4219  0.0223814  4220  0.0605429  4221  0.100743  4223  0.0496594  4224  0.10751  4225  0.0560662  4226  0.0564833  4227  0.126121  4228  0.0310012  4230  0.0371132  4231  0.0762246  4232  0.0503713  4233  0.0514534  4234  0.0535743  4235  0.0540841  4236  0.0770663  4237  0.0250476  4238  0.050214  4239  0.0500405  4240  0.0602375  4242  0.103862  4243  0.157612  4244  0.0815083  4245  0.0465079  4246  0.0930481  4247  0.050664  4248  0.0487864  4249  0.0662288  4250  0.0548087  4251  0.0537297  4252  0.0466082  4254  0.0929802  4255  0.0423599  4256  0.118473  4257  0.0353402  4258  0.0603231  4259  0.0383274  4260  0.101993  4261  0.0835017  4262  0.0530674  4263  0.122333  4264  0.114849  4265  0.0245105  
至迟  1992  0.0288467  
小李  1585  0.0315465  
孙跃忠  1793  0.0247731  
生态农业  133  0.0875747  1527  0.0159207  3018  0.0302574  3712  0.108395  
包衣  2370  0.0336189  
冰凉  215  0.0356503  
想象  118  0.0349956  140  0.0322345  215  0.0276953  253  0.0222403  872  0.0151806  900  0.0185214  914  0.0141207  928  0.0232755  929  0.0286878  965  0.101361  969  0.0559968  975  0.0225448  981  0.0243486  991  0.021379  1553  0.0293233  1581  0.0214379  1649  0.0213139  1734  0.027461  1942  0.0188988  2254  0.0323281  2259  0.025934  2319  0.0541291  2325  0.0342181  2367  0.0184767  2605  0.0240658  2987  0.0234913  2992  0.0700868  3017  0.0229889  3103  0.0311886  3276  0.0228351  3292  0.0207213  3389  0.0254989  3599  0.0177022  3669  0.0272001  3753  0.0435245  3802  0.0704433  3822  0.0275358  4010  0.0295994  4052  0.0172281  4104  0.0197099  4271  0.0247207  4276  0.0347773  4294  0.0215482  4361  0.0224211  4362  0.0201769  
优势产业  140  0.0526922  1753  0.024808  1772  0.0221035  1784  0.140355  1916  0.0257833  1955  0.0267945  1962  0.0417104  1991  0.0325404  2723  0.0436402  3166  0.0374711  4201  0.0410515  4219  0.0208887  4237  0.023377  
名片  122  0.0348289  218  0.0412566  222  0.0264834  856  0.031257  921  0.0171207  950  0.0331805  956  0.0167916  961  0.0453952  976  0.024501  1591  0.051938  1626  0.014823  1668  0.0150178  1698  0.0219389  1701  0.0296326  1719  0.0221586  1803  0.025288  1833  0.049708  1907  0.0305708  1955  0.0229105  2159  0.022705  2182  0.0310549  2195  0.050047  2366  0.0269668  2932  0.053804  2944  0.0170191  2984  0.0232994  3021  0.0249714  3058  0.0305708  3155  0.0280401  3233  0.0163123  3257  0.0214479  3556  0.0133909  3589  0.054535  3600  0.0224298  3624  0.0253241  3674  0.0121791  3687  0.0522133  3742  0.022329  3827  0.0439945  3924  0.0408088  4073  0.0427641  4082  0.0204413  4095  0.0482623  4114  0.128153  4115  0.0389015  4200  0.0152051  4294  0.150589  
生疏  122  0.0356287  3030  0.0481739  
而豹  2279  0.0525376  
352566  1140  0.102486  
美誉度  933  0.0265199  1566  0.0362611  1601  0.0471097  1610  0.0164744  1613  0.0340795  1673  0.0220404  1698  0.0245117  1715  0.0141183  1748  0.020316  1757  0.0106314  1765  0.0172494  1791  0.0156544  2118  0.0199207  2171  0.048275  3013  0.0283594  3036  0.0250756  3046  0.0209364  3136  0.025066  3804  0.0159938  4346  0.0180411  
至爱  2960  0.0579994  3043  0.0563882  
面包师  295  0.0499653  
出省  1753  0.0267666  
分场  2695  0.0314279  
32009242.  3650  0.0541737  
乡土  122  0.0358324  194  0.0317239  1539  0.0304488  1693  0.0304876  2695  0.0258814  2721  0.055607  3021  0.0256909  3050  0.0644478  3082  0.114405  3580  0.0189694  3638  0.0222624  3703  0.0166523  3764  0.0310459  3765  0.0185146  3794  0.0349458  4148  0.048991  4241  0.0233397  
编程  122  0.0365843  906  0.031694  935  0.038601  942  0.0178672  944  0.0156974  950  0.0697055  2472  0.0448629  2780  0.0594488  3951  0.284476  3952  0.28055  3953  0.204609  3954  0.321113  3955  0.287801  3956  0.507223  3957  0.2746  3958  0.432948  3962  0.210248  
1079  178  0.0740243  1079  0.111998  2066  0.0395211  3544  0.0297559  
下会  1941  0.0161071  2555  0.0207399  2897  0.0319022  3342  0.0292311  3505  0.0259273  
学子  122  0.0367148  296  0.0322444  935  0.0387386  1583  0.0921518  1604  0.01731  1654  0.0191239  2005  0.143947  2324  0.0349879  2428  0.0341611  2758  0.0259303  2974  0.0758668  2987  0.0173058  3164  0.0458119  3482  0.147832  3549  0.0470152  3692  0.0456894  3699  0.0171239  3710  0.0171167  3716  0.0370075  3726  0.0294459  3742  0.023538  3802  0.10379  3921  0.096994  4281  0.0266895  
刺鼻  2738  0.0203253  2932  0.0277592  
转化成  987  0.0176456  1718  0.0226686  2455  0.0356668  2574  0.0421603  3401  0.065694  4194  0.0467284  4354  0.0198015  
土布  2257  0.0529255  
军团  3363  0.0522413  3397  0.15914  3429  0.0320381  
不可理喻  1650  0.0348282  
缅甸  1618  0.0223971  1628  0.0470137  1630  0.0226096  1652  0.0210309  1665  0.0213413  1680  0.0218892  1751  0.0309927  2837  0.0383253  4246  0.0619351  
变革性  876  0.0302606  3631  0.0194597  
朴实  122  0.0326749  1629  0.023951  1904  0.0336289  2159  0.0213008  2210  0.0265702  2257  0.0455499  2264  0.0311078  2324  0.031138  3053  0.033229  3460  0.0332254  3766  0.0243514  3776  0.0277903  3842  0.0364829  4101  0.0301527  
祛痘  3291  0.0438393  
3088  3088  0.0417417  
圆凿  1684  0.0568004  
岗坡村  1529  0.0398026  2163  0.0273194  
主刀  215  0.0443068  
之桥  193  0.0396521  3844  0.0680856  4087  0.0249328  
1595924.  774  0.105477  
钱后  865  0.0340368  
百信  1767  0.310186  
多角度  122  0.03857  277  0.0300941  1680  0.0290617  2729  0.0245013  2970  0.0424169  2979  0.0283151  3046  0.0207516  3106  0.0356658  3299  0.0862897  3486  0.0153358  3518  0.0399788  3690  0.0222096  4101  0.0355928  4161  0.0407916  4308  0.0259522  4316  0.0245145  
和畅  4358  0.0295726  
2895  2895  0.0312525  
占地面积  221  0.0550846  233  0.0197382  852  0.0378975  867  0.0220114  1634  0.0226797  1640  0.0270583  2185  0.0280183  2232  0.0471807  2302  0.0419601  2535  0.0439431  2693  0.0524637  3021  0.0241832  3026  0.0246038  4106  0.0554563  4107  0.0384846  
上万种  3015  0.0395922  
32106154.  3373  0.166023  
32021380.  850  0.076821  
祖庙  122  0.0386809  
真材实料  1625  0.0275466  
豪礼  1605  0.0501264  1626  0.0185748  
零售价  892  0.0199937  1892  0.0495045  4295  0.0430425  
无现金  1751  0.0523857  
Junior  3808  0.028874  
查查  819  0.021218  2055  0.0575305  
对我讲  122  0.0390353  
非现金  1751  0.0449615  
送货到  802  0.0275761  2370  0.0390115  2550  0.0390434  3605  0.0415064  
埋压  2772  0.020219  
狂澜  1693  0.0341938  
816  805  0.0317531  816  0.0249996  1719  0.0277671  2178  0.0723954  2182  0.0389151  2232  0.0610496  3924  0.0511377  
永年  1681  0.033684  
岱山  3217  0.0351896  
谈会  1577  0.0683807  3838  0.138092  
193100  2870  0.0660705  
红果  2566  0.0283826  
增长极  1748  0.0194273  1957  0.0263763  2652  0.0318947  3066  0.0284502  3154  0.0349945  3196  0.0312436  3420  0.0284365  
但尚  2181  0.0419126  
有见  240  0.0330069  
上了  860  0.0278015  861  0.0249049  1719  0.0277671  2162  0.0262351  2163  0.0273194  2369  0.0198017  2699  0.0237317  2792  0.134821  2984  0.0291966  3438  0.0241773  3542  0.0393575  3907  0.0352609  4144  0.0555926  
1815830.  328  0.0948556  1070  0.178146  
长龙  1803  0.0274338  2227  0.0258195  
作价  1731  0.0545789  2399  0.0581263  3656  0.0132967  
报站  122  0.0424419  3210  0.0140575  
化大  1811  0.0509256  2496  0.0184209  
调要  1982  0.0644068  
张祯希  960  0.0407096  
挂钟  3189  0.0497945  
水谷  4118  0.0235026  4139  0.0236706  
消协  1858  0.0177755  
运转  39  0.0249274  135  0.0165454  198  0.0520426  253  0.0267066  255  0.0346519  868  0.0331405  982  0.0215311  1538  0.0179149  1718  0.0207877  1847  0.021423  1955  0.0196833  2144  0.0305332  2175  0.0541295  2202  0.0560775  2208  0.0322897  2380  0.0199419  2471  0.0181153  2472  0.018347  2489  0.0198999  2496  0.0126295  2505  0.0303217  2506  0.023765  2523  0.0413559  2528  0.0297553  2681  0.0317517  2757  0.0232927  2790  0.0183487  3036  0.0192822  3227  0.0176905  3315  0.0217746  3326  0.0345  3836  0.0274186  3907  0.0241751  4192  0.0282417  4331  0.0312309  4356  0.0436902  
Pu  270  0.0171706  
怠慢  249  0.0345654  2147  0.0536797  2334  0.0245923  
浒墅关  1599  0.0170381  4146  0.0853633  
驻守  1812  0.0666042  2145  0.0405574  2175  0.0282312  3586  0.0364794  
过该  122  0.0436444  1598  0.034451  2631  0.0236647  
交待  802  0.0193837  
唱响  187  0.0784645  1621  0.0253214  1626  0.0370365  1952  0.0330089  2061  0.105382  2118  0.0222746  2129  0.136692  2159  0.0283652  2264  0.0414247  2271  0.0501219  2281  0.0193511  2309  0.0910824  2381  0.0306544  2915  0.0368459  2991  0.0168644  3177  0.0377027  3410  0.0185827  3475  0.0362005  3675  0.117435  3728  0.0711494  4109  0.0641232  4112  0.0640104  4141  0.0484393  4149  0.0560095  4209  0.0729237  
施舟  3759  0.0889193  
妄想  153  0.0511627  189  0.0347184  196  0.0356671  3019  0.0576754  
战略转移  3023  0.034297  
32386451.  122  0.0436444  
32370881.  178  0.0740243  
心门  2987  0.0205722  3280  0.0259351  
遥感  272  0.016914  323  0.0892063  1052  0.0892063  1165  0.0880987  1535  0.273799  1576  0.102915  1773  0.0432278  1932  0.0189859  2267  0.051584  2360  0.0744095  2673  0.035515  2772  0.0159097  3849  0.0207815  3874  0.0439597  3934  0.156448  3935  0.188098  
换算  2784  0.0264159  
跨媒体  943  0.0205082  966  0.039971  974  0.0331348  975  0.0444255  2118  0.100549  
先填  861  0.0249049  
着急  910  0.0191942  1534  0.0255003  1585  0.0249281  2088  0.0327081  2765  0.0176278  2827  0.0187437  3135  0.0382311  3198  0.0306982  3691  0.0229249  3881  0.0240451  
基建投资  995  0.0230277  1899  0.0296584  2180  0.0562389  4269  0.0408269  
后溪镇  122  0.0436444  
仿若  122  0.0475959  1668  0.0102614  3074  0.052865  4281  0.0345994  
村风  122  0.0516804  
38000  2496  0.0184209  
检票口  1597  0.0103589  1818  0.0319318  3886  0.0573938  4171  0.015882  
人文  122  0.0617328  218  0.365628  839  0.0685819  889  0.0179807  908  0.0204613  926  0.014687  934  0.029837  993  0.0475147  1503  0.0319115  1521  0.030854  1612  0.0553929  1624  0.0274023  1637  0.0212305  1638  0.038929  1653  0.0285482  1688  0.0836235  1748  0.0161148  1753  0.0187987  1848  0.0194097  1902  0.0194414  1907  0.0270927  1918  0.0446831  1921  0.130601  1924  0.0477391  1930  0.0201059  1940  0.0338126  1943  0.0156898  1959  0.0264082  1961  0.0267552  2117  0.02787  2150  0.0567695  2167  0.041534  2223  0.0457037  2267  0.0463627  2274  0.0340137  2303  0.0298037  2442  0.0183824  2790  0.0189272  2811  0.0159065  2930  0.0216048  2951  0.0154902  2952  0.306762  2966  0.03173  2968  0.0287733  2969  0.18867  2970  0.06789  2972  0.0413645  2980  0.405246  2981  0.301909  2982  0.0783435  2988  0.0685093  2991  0.0717801  3003  0.0304426  3005  0.0241821  3011  0.0657319  3012  0.0918786  3018  0.0240004  3019  0.0524465  3021  0.0221304  3052  0.560579  3058  0.0270927  3116  0.0198615  3141  0.0709969  3147  0.062077  3171  0.0125571  3381  0.0928791  3403  0.0950639  3474  0.445913  3517  0.0180074  3529  0.0142959  3557  0.0134585  3564  0.0161057  3602  0.0191004  3625  0.0224009  3632  0.0196916  3710  0.0431704  3713  0.0326242  3768  0.0340896  3771  0.18401  3789  0.0333404  3811  0.0511178  3820  0.151113  3828  0.0256781  3836  0.0565662  3838  0.0325541  3846  0.0610215  3847  0.0398367  3850  0.0426402  3879  0.0236073  4070  0.0581272  4125  0.0371312  4151  0.0593498  4153  0.0371934  4303  0.0480624  4341  0.0434287  
机井  2671  0.0753578  2730  0.02521  3524  0.0272962  
户内  1523  0.0176578  
t20201214  365  0.101844  1176  0.180057  1177  0.100621  1178  0.10624  
理疗  3171  0.0153012  3491  0.0232299  
郁郁葱葱  288  0.0255222  2070  0.0341668  2098  0.0686265  2729  0.0481182  3470  0.0246033  4151  0.0364119  
